회사명,직무명,링크
㈜현대그린푸드,[경기 이천] 패션물류센터 운영사원 경력모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45291533?rPageCode=SL&logpath=21&sn=6
풀무원샘물(주),밀양샘물공장 물류파트 매니저(파트장) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45289932?rPageCode=SL&logpath=21&sn=6
현대모비스㈜,[현대모비스] 서비스부품BU 물류현장 단기계약직 채용 (경기 용인),https://www.jobkorea.co.kr/Recruit/GI_Read/45289237?rPageCode=SL&logpath=21&sn=6
㈜SPC GFS,의정부물류센터 현장 출하직 정규직 채용 (연말 파주 이주예정),https://www.jobkorea.co.kr/Recruit/GI_Read/45296306?rPageCode=SL&logpath=21&sn=6
케어캠프㈜,[케어캠프(주)] 물류센터 물류운영 야간근무자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45294427?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스 유한회사,[쿠팡 CFS] 용인 신선센터 검품(QC) Team Captain 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45289346?rPageCode=SL&logpath=21&sn=6
현대모비스㈜,[현대모비스] 서비스부품BU 물류현장 단기계약직 채용 (경남 양산),https://www.jobkorea.co.kr/Recruit/GI_Read/45289517?rPageCode=SL&logpath=21&sn=6
미니멀리스트,"[정부지원금] 바이리네 가구, 물류 및 창고 관리 직원 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45291461?rPageCode=SL&logpath=21&sn=6
㈜포스텍,㈜포스텍 자재 입출고 사원 모집(창원),https://www.jobkorea.co.kr/Recruit/GI_Read/45290717?rPageCode=SL&logpath=21&sn=6
㈜한영넉스,출하관리부-입출고 및 창고관리직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45295767?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지(주),[경력] OE-OE영업,https://www.jobkorea.co.kr/Recruit/GI_Read/45286049?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스 유한회사,[쿠팡CFS] 인천 17센터 검품(QC) Team Captain 현장관리자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45284330?rPageCode=SL&logpath=21&sn=6
㈜케이씨텍,구매전략팀 자재관리/물류 담당자 모집(신입),https://www.jobkorea.co.kr/Recruit/GI_Read/45280597?rPageCode=SL&logpath=21&sn=6
㈜앱코,[코스닥 상장](주)앱코 생산/물류(패드뱅크) 계약직 직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45280447?rPageCode=SL&logpath=21&sn=6
㈜일미농수산,(주)일미농수산 물류관리팀 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45287229?rPageCode=SL&logpath=21&sn=6
로드801주식회사,[월 230만-240만] 송도24시간 셀프주유소 주간 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45279580?rPageCode=SL&logpath=21&sn=6
케어캠프㈜,[케어캠프(주)] 물류센터 SCM 신입 및 경력직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45286360?rPageCode=SL&logpath=21&sn=6
대원미디어,[대원미디어] 물류팀 신입(경력)사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45280134?rPageCode=SL&logpath=21&sn=6
코스텍시스템㈜,(증원)반도체 장비 회사 구매자재팀 (신입 & 경력) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45279673?rPageCode=SL&logpath=21&sn=6
㈜아이센스,(주)아이센스 송도 2공장 물류/자재 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45284424?rPageCode=SL&logpath=21&sn=6
청호나이스㈜,청호나이스(주) 동부거점(남양주) 물류관리 기능직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45281293?rPageCode=SL&logpath=21&sn=6
㈜팜스빌,영업관리 전문가를 모십니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45280494?rPageCode=SL&logpath=21&sn=6
문트㈜,[여성의류 쇼핑몰 문트] 물류지원팀 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45287728?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스(유),[쿠팡CFS]마장센터 물류직원채용(단순업무/무료셔틀/안정적인근무),https://www.jobkorea.co.kr/Recruit/GI_Read/45277476?rPageCode=SL&logpath=21&sn=6
에스케이바이오텍㈜,2024년 하반기 보관소 운전원 신입사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45273713?rPageCode=SL&logpath=21&sn=6
오스템임플란트㈜,오스템임플란트 글로벌 / 연구·개발 / IT·SW / 생산·물류 / 인테리어·디자인 / 경영지원 / 영업·마케팅 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45271959?rPageCode=SL&logpath=21&sn=6
프레시원㈜,[CJ프레시웨이 자회사] 프레시원 일산지점 야간 센터운영 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45271039?rPageCode=SL&logpath=21&sn=6
프레시원㈜,[CJ프레시웨이 자회사] 프레시원 판교지점 야간 센터운영 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45270974?rPageCode=SL&logpath=21&sn=6
한국필립모리스㈜,[한국필립모리스] Logistics Specialist 물류운영담당자 (계약직),https://www.jobkorea.co.kr/Recruit/GI_Read/45268348?rPageCode=SL&logpath=21&sn=6
㈜안연케어,[안연케어] 의약품 영업 물류 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45271862?rPageCode=SL&logpath=21&sn=6
㈜지오영,[(주)지오영] 천안물류센터 임상물류 경력직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45274117?rPageCode=SL&logpath=21&sn=6
오픈갤러리,[오픈갤러리] 물류 정규 STAFF 모집 공고 (신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45271378?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스(유),[CFS 쿠팡] 고양센터 현장관리자 OB Team Captain 채용 (정규직),https://www.jobkorea.co.kr/Recruit/GI_Read/45267695?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스(유),[CFS 쿠팡] 고양센터 현장관리자 AR Team Captain 채용 (정규직),https://www.jobkorea.co.kr/Recruit/GI_Read/45271450?rPageCode=SL&logpath=21&sn=6
㈜피에프디,[경기 용인] ㈜피에프디 화장품 물류센터 현장 정규직 채용 / 주5일,https://www.jobkorea.co.kr/Recruit/GI_Read/45269073?rPageCode=SL&logpath=21&sn=6
㈜국보,(주)국보 운송주선(포워딩) 사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45269449?rPageCode=SL&logpath=21&sn=6
㈜비상교육,[주 3일 원격근무] 비상교육 전체직무 상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45264570?rPageCode=SL&logpath=21&sn=6
에이블리코퍼레이션,[에이블리] 공급처 커뮤니케이션 매니저,https://www.jobkorea.co.kr/Recruit/GI_Read/45260712?rPageCode=SL&logpath=21&sn=6
㈜컬리,[컬리] 평택 물류센터 회수(반품)상품 관리 담당자(스탭) (주간),https://www.jobkorea.co.kr/Recruit/GI_Read/45260679?rPageCode=SL&logpath=21&sn=6
머크㈜,"[Merck Korea] 생산 공급/구매 계획 관리자 (1년 계약, 안성 근무)",https://www.jobkorea.co.kr/Recruit/GI_Read/45259723?rPageCode=SL&logpath=21&sn=6
더블유컨셉코리아,[W컨셉] People&Culture팀 구매담당자,https://www.jobkorea.co.kr/Recruit/GI_Read/45121054?rPageCode=SL&logpath=21&sn=6
엘에스일렉트릭㈜,2024년 하반기 신입/경력사원 수시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45253622?rPageCode=SL&logpath=21&sn=6
돌체앤가바나 코리아(유),[Dolce&Gabbana Korea] Retail Assistant (1yr 파견계약직),https://www.jobkorea.co.kr/Recruit/GI_Read/45263741?rPageCode=SL&logpath=21&sn=6
유니코로지스틱스㈜,CFS 조업 경력직,https://www.jobkorea.co.kr/Recruit/GI_Read/45261592?rPageCode=SL&logpath=21&sn=6
㈜일신항공해운,종합물류 관리 신입 및 경력 채용(본사),https://www.jobkorea.co.kr/Recruit/GI_Read/45263206?rPageCode=SL&logpath=21&sn=6
이수,[애견용품유통회사] (주)이수 배송사원(물류팀) 채용건,https://www.jobkorea.co.kr/Recruit/GI_Read/45261179?rPageCode=SL&logpath=21&sn=6
이수,[애견용품유통회사] (주)이수 2024년 물류팀(물류직) 채용건,https://www.jobkorea.co.kr/Recruit/GI_Read/45261176?rPageCode=SL&logpath=21&sn=6
(주)DHL코리아,[DHL코리아] Commercial - Global Pricing 계약직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45258871?rPageCode=SL&logpath=21&sn=6
㈜세스코,(주)세스코 자재관리 (증평 근무),https://www.jobkorea.co.kr/Recruit/GI_Read/45260015?rPageCode=SL&logpath=21&sn=6
삼전순약공업㈜,평택공장 물류팀 사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45262356?rPageCode=SL&logpath=21&sn=6
코리아e플랫폼㈜,[광동제약 계열사/중견기업] 산업유통팀 운영 담당자 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45265065?rPageCode=SL&logpath=21&sn=6
㈜넥센,㈜넥센 영등포직영도매 배송담당 모집 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45259709?rPageCode=SL&logpath=21&sn=6
해피랜드 코퍼레이션㈜,해외영업 경력사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45257515?rPageCode=SL&logpath=21&sn=6
㈜제너시스BBQ,[제너시스비비큐그룹] 유통팀 오프라인 영업 경력사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45263600?rPageCode=SL&logpath=21&sn=6
㈜시아스,각 부문별 모집 - (생산/공무/SCM-물류/품질관리/해외영업/영업),https://www.jobkorea.co.kr/Recruit/GI_Read/45249383?rPageCode=SL&logpath=21&sn=6
㈜바이와이제이,"[NAIN나인/로라로라/바스타일] 해외사업팀, 제휴MD , 영업MD, 영업팀, 인사팀, 디자인실 우븐팀,디자인실 소재팀 생산품질팀 ,프론트앤드 개발자,영상 편집 및 기획자(신입/경력), VMD팀 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45256366?rPageCode=SL&logpath=21&sn=6
유비벨록스㈜,유비벨록스 2024년도 분야별 인원모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45244762?rPageCode=SL&logpath=21&sn=6
에스케이바이오텍㈜,2024년 하반기 보관소 관리책임자 경력사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45254868?rPageCode=SL&logpath=21&sn=6
BGF리테일,2024년 8월 경력사원 수시 채용 - 인프라운영(시스템파트),https://www.jobkorea.co.kr/Recruit/GI_Read/45251904?rPageCode=SL&logpath=21&sn=6
BGF리테일,2024년 8월 경력사원 수시 채용 - 브랜드전략/마케팅,https://www.jobkorea.co.kr/Recruit/GI_Read/45251892?rPageCode=SL&logpath=21&sn=6
BGF리테일,2024년 8월 경력사원 수시 채용 - 물류인프라(의약품공급관리자),https://www.jobkorea.co.kr/Recruit/GI_Read/45251884?rPageCode=SL&logpath=21&sn=6
BGF리테일,2024년 8월 경력사원 수시 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45251845?rPageCode=SL&logpath=21&sn=6
서희그룹,(주)유성티엔에스 물류철강사업실 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45255684?rPageCode=SL&logpath=21&sn=6
㈜바이와이제이,아틀리에 나인(Atelier nain) 생산품질팀 경력 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45256269?rPageCode=SL&logpath=21&sn=6
롯데베르살리스엘라스토머스㈜,[롯데베르살리스] 물류담당 신입 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45254361?rPageCode=SL&logpath=21&sn=6
㈜이지메디컴,[이지메디컴] 기업구매 담당 경력직 채용 (공사/총무성서비스 구매),https://www.jobkorea.co.kr/Recruit/GI_Read/45250337?rPageCode=SL&logpath=21&sn=6
㈜넥센,㈜넥센 충주직영도매 배송 및 재고관리 담당 모집 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45252038?rPageCode=SL&logpath=21&sn=6
㈜바이와이제이,[나인/로라로라]해외사업팀 관리자급 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45256285?rPageCode=SL&logpath=21&sn=6
㈜이지메디컴,[이지메디컴] 기업구매 담당 경력직 채용 (원료구매),https://www.jobkorea.co.kr/Recruit/GI_Read/45250371?rPageCode=SL&logpath=21&sn=6
㈜한국의료환경,주5일 21시부터06시 야간고정 박스하차 및 적재원 지게차 리치유경험자,https://www.jobkorea.co.kr/Recruit/GI_Read/45254894?rPageCode=SL&logpath=21&sn=6
㈜지피클럽,[지피클럽] 물류팀 팀원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45249949?rPageCode=SL&logpath=21&sn=6
쿠팡 주식회사,[쿠팡] 신선식품 수요 예측 분석 담당자 (계약직),https://www.jobkorea.co.kr/Recruit/GI_Read/45256648?rPageCode=SL&logpath=21&sn=6
리치푸드㈜,리치푸드㈜ 구매물류 팀장 채용 (외식프랜차이즈 전문기업),https://www.jobkorea.co.kr/Recruit/GI_Read/45250245?rPageCode=SL&logpath=21&sn=6
㈜국보,(주)국보 양산물류팀 창고관리 사원모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45253952?rPageCode=SL&logpath=21&sn=6
㈜안연케어,[용인] 병원 내 물류 서비스 담당 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45252137?rPageCode=SL&logpath=21&sn=6
㈜안연케어,[방화] 의약품 물류센터 물류직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45250431?rPageCode=SL&logpath=21&sn=6
쿠팡 주식회사,[쿠팡] Supply Chain Management (Reverse Logistics),https://www.jobkorea.co.kr/Recruit/GI_Read/45249960?rPageCode=SL&logpath=21&sn=6
대동고려삼㈜,배송기사 모집 (대전 통근차량),https://www.jobkorea.co.kr/Recruit/GI_Read/45240692?rPageCode=SL&logpath=21&sn=6
쉥커코리아,[신입/외국계대기업] 반도체물류 현장관리자(Tool-fix) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45244807?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스(유),[쿠팡CFS] 목천 1센터 Team Captain 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45246312?rPageCode=SL&logpath=21&sn=6
한국암웨이㈜,[부산/외국계] Associate Business System Analyst (계약직/대졸 신입 가능),https://www.jobkorea.co.kr/Recruit/GI_Read/45244620?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스(유),[쿠팡CFS] 천안 1센터 Team Captain 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45245996?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스 유한회사,[현장 관리자/정규직] 쿠팡 용인 Fresh 물류센터 신입 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45245211?rPageCode=SL&logpath=21&sn=6
현대오토에버㈜,SAP ERP 개발/운영 HR,https://www.jobkorea.co.kr/Recruit/GI_Read/45246294?rPageCode=SL&logpath=21&sn=6
팅크웨어㈜,아이나비 물류관리 (신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45247065?rPageCode=SL&logpath=21&sn=6
㈜삼진엘앤디,입출고관리 신입사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45243746?rPageCode=SL&logpath=21&sn=6
쉥커코리아,[경력무관/외국계대기업] 물류 현장 보조 및 자재 운반 관리 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45245408?rPageCode=SL&logpath=21&sn=6
㈜더스킨팩토리,더스킨팩토리(쿤달) 화장품 국내물류(B2C) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45243549?rPageCode=SL&logpath=21&sn=6
유니코로지스틱스㈜,포워딩 해상수입업무 경력직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45246225?rPageCode=SL&logpath=21&sn=6
호식이두마리치킨,호식이두마리치킨[광주] 물류관리직(사무 보조) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45246007?rPageCode=SL&logpath=21&sn=6
㈜유니온커뮤니티,구매관리팀 경력직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45240946?rPageCode=SL&logpath=21&sn=6
롯데웰푸드,2024년 7월 물류설비 경력사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45231826?rPageCode=SL&logpath=21&sn=6
케이티엠앤에스,[주5일][KT M&S] 8월 동부산도매 영업매니저(정규직) 채용합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45237526?rPageCode=SL&logpath=21&sn=6
케이티엠앤에스,[주5일] [KT M&S] 8월 부산도매지사 STAFF(정규직) 채용합니다 / 엑셀활용 내근직,https://www.jobkorea.co.kr/Recruit/GI_Read/45237559?rPageCode=SL&logpath=21&sn=6
케이티엠앤에스,[주5일][KT M&S] 8월 창원도매 영업매니저(정규직) 채용합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45237550?rPageCode=SL&logpath=21&sn=6
케이티엠앤에스,[주5일][KT M&S] 8월 서부산도매 영업매니저(정규직) 채용합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45237536?rPageCode=SL&logpath=21&sn=6
㈜올가홀푸드,"[풀무원] ORGA 매장관리(수도권, 포항, 대구), 정육판매",https://www.jobkorea.co.kr/Recruit/GI_Read/45236998?rPageCode=SL&logpath=21&sn=6
㈜론드,론드 상품 및 영업 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45234493?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스(유),[쿠팡CFS] 천안 3센터 TeamCaptain 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45234174?rPageCode=SL&logpath=21&sn=6
㈜삼우F&G,[삼성전자로지텍 협력사/중견기업/정규직] 화성(안녕동) CS/품질 물류 사무직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45238870?rPageCode=SL&logpath=21&sn=6
㈜조인탑,[(주)조인탑] 구매 및 물류관리 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45236148?rPageCode=SL&logpath=21&sn=6
㈜삼우F&G,[삼성전자로지텍 협력사/중견기업/정규직] 화성 (안녕동) 물류 창고운영(지게차) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45237765?rPageCode=SL&logpath=21&sn=6
㈜베네통코리아,(주)베네통코리아 / 공통 영업기획관리(CS/행낭) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45237728?rPageCode=SL&logpath=21&sn=6
㈜바른손,2024년 바른손 물류사업부 물류관리팀 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45236106?rPageCode=SL&logpath=21&sn=6
㈜한영넉스,구매자재-자재입출고 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45237563?rPageCode=SL&logpath=21&sn=6
㈜이지메디컴,[이지메디컴] 오산물류센터 고객사 물류 3PL 관리자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45231013?rPageCode=SL&logpath=21&sn=6
㈜바이킹그룹,[인천 영종도] 수출입팀 통관 담당 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45238621?rPageCode=SL&logpath=21&sn=6
㈜바이킹그룹,[인천 영종도] 수출입팀 채용 (영어 가능자),https://www.jobkorea.co.kr/Recruit/GI_Read/45238513?rPageCode=SL&logpath=21&sn=6
신흥에스이씨㈜,"2024년 하반기 신입/경력직 채용 -기획팀, ESG, 해외주재원, 와이어 가공-",https://www.jobkorea.co.kr/Recruit/GI_Read/45234704?rPageCode=SL&logpath=21&sn=6
㈜파세코,중국 OEM/ODM 상품 구매 신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45238293?rPageCode=SL&logpath=21&sn=6
