회사명,직무명,링크
브랜디,[브랜디] DS 데이터사이언스,https://www.jobkorea.co.kr/Recruit/GI_Read/45456163?rPageCode=SL&logpath=21&sn=6
㈜에이치에스애드,[HSAD] Data Analyst 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45456194?rPageCode=SL&logpath=21&sn=6
신한은행,[신한은행] 기술금융 및 ESG컨설팅 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45455786?rPageCode=SL&logpath=21&sn=6
㈜아티언스,글로벌 마케팅 데이터 분석가 (경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45456289?rPageCode=SL&logpath=21&sn=6
㈜디케이비엠시,[DKBMC] DA본부 데이터 분석 직원 채용 (신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45455703?rPageCode=SL&logpath=21&sn=6
플라잎,[판교 / 로봇 스타트업] 컴퓨터 비전 엔지니어 채용 (전문연구),https://www.jobkorea.co.kr/Recruit/GI_Read/45455597?rPageCode=SL&logpath=21&sn=6
플라잎,[ 판교 / 로봇 스타트업 ] C# Application Engineer (전문연구),https://www.jobkorea.co.kr/Recruit/GI_Read/45455556?rPageCode=SL&logpath=21&sn=6
플라잎,[ 판교 / 로봇 스타트업 ] Mechanical Engineer (전문연구),https://www.jobkorea.co.kr/Recruit/GI_Read/45455522?rPageCode=SL&logpath=21&sn=6
㈜부동산플래닛,[데이터분석가] Data Analyst 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45455136?rPageCode=SL&logpath=21&sn=6
비엠테크솔루션,음식물 감량기 테스트 연구매니저 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45454839?rPageCode=SL&logpath=21&sn=6
포항성모병원,전산정보팀 전산운용/개발 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45454417?rPageCode=SL&logpath=21&sn=6
누리꿈소프트㈜,Bigquery 개발 인력 구인 중 입니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45454407?rPageCode=SL&logpath=21&sn=6
㈜에스아이시티,[SICT] RPA 개발자 및 PM/PL 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45453959?rPageCode=SL&logpath=21&sn=6
㈜에스아이시티,[SICT] RPA 개발자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45453955?rPageCode=SL&logpath=21&sn=6
㈜인포크리에이티브,[㈜인포크리에이티브]2024년 하반기 콘텐츠 디자인(경력) 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45445759?rPageCode=SL&logpath=21&sn=6
한국ICT인재개발원,[국비무료IT취업교육]JAVA웹앱/프론트엔드/백엔드/풀스택/빅데이터/인공지능 외 자바개발자취업교육과정/준비된 인재로 취업하기/SW융복합 인재양성 /수료전부터 취업연계매칭시스템,https://www.jobkorea.co.kr/Recruit/GI_Read/45452483?rPageCode=SL&logpath=21&sn=6
현대오토에버㈜,[창원] SAP PP모듈 개발/운영 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45451676?rPageCode=SL&logpath=21&sn=6
와이티케이ON,2차전지 Machine Vision CS인원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45451872?rPageCode=SL&logpath=21&sn=6
㈜이노크라스코리아,[유망 스타트업] Bioinformatician (Personal Genomics),https://www.jobkorea.co.kr/Recruit/GI_Read/45451791?rPageCode=SL&logpath=21&sn=6
현대엘리베이터,2024년 하반기 연구장학생 채용 - 차세대 제어 시스템 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45451231?rPageCode=SL&logpath=21&sn=6
현대엘리베이터,2024년 하반기 연구장학생 채용 - 차세대 전력 전자 시스템 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45451205?rPageCode=SL&logpath=21&sn=6
현대엘리베이터,2024년 하반기 연구장학생 채용 - 기계 시스템 최적화 설계,https://www.jobkorea.co.kr/Recruit/GI_Read/45451169?rPageCode=SL&logpath=21&sn=6
현대엘리베이터,2024년 하반기 연구장학생 채용 - 고효율/고성능 전동기 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45451131?rPageCode=SL&logpath=21&sn=6
현대엘리베이터,2024년 하반기 연구장학생 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45451086?rPageCode=SL&logpath=21&sn=6
넷믹스,"중급 ASP.NET, C# 개발자 모집 (24년 10월 - 운영업무 ) - 제 2판교테크노밸리",https://www.jobkorea.co.kr/Recruit/GI_Read/45450814?rPageCode=SL&logpath=21&sn=6
㈜디비아이엔씨,파이썬 개발자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45450352?rPageCode=SL&logpath=21&sn=6
클라우드허브㈜,[주 4.5일 근무] 솔루션 내 MLOps 기능 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45450142?rPageCode=SL&logpath=21&sn=6
터울㈜,제약분야 마켓 인텔리전스 서비스 기획자,https://www.jobkorea.co.kr/Recruit/GI_Read/45450080?rPageCode=SL&logpath=21&sn=6
㈜테이아,Unity 3D 클라이언트 정규직(경력) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45449962?rPageCode=SL&logpath=21&sn=6
(주)퀸텟시스템즈,[정규직] 모바일 개발자(경력) - iOS / 안드로이드,https://www.jobkorea.co.kr/Recruit/GI_Read/45449294?rPageCode=SL&logpath=21&sn=6
(주)퀸텟시스템즈,[정규직] 프런트 개발자(경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45449242?rPageCode=SL&logpath=21&sn=6
(주)퀸텟시스템즈,[정규직] 백앤드 개발자(경력) - Java,https://www.jobkorea.co.kr/Recruit/GI_Read/45449209?rPageCode=SL&logpath=21&sn=6
㈜누리인포스,AI/LLM 개발자(5년이상) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45449071?rPageCode=SL&logpath=21&sn=6
㈜트래블월렛,클라우드 DBA (4-8년),https://www.jobkorea.co.kr/Recruit/GI_Read/45449004?rPageCode=SL&logpath=21&sn=6
㈜네오디에스,IT 그룹사 DB 운영자 모집(판교),https://www.jobkorea.co.kr/Recruit/GI_Read/45448916?rPageCode=SL&logpath=21&sn=6
㈜트래블월렛,데이터 엔지니어 - 플랫폼 (Junior),https://www.jobkorea.co.kr/Recruit/GI_Read/45448879?rPageCode=SL&logpath=21&sn=6
㈜넥슨,[기술본부] Microsoft SQL Server DBA,https://www.jobkorea.co.kr/Recruit/GI_Read/45448668?rPageCode=SL&logpath=21&sn=6
㈜컬리,[컬리] DBA (DataBase Administrator) - Oracle,https://www.jobkorea.co.kr/Recruit/GI_Read/45448172?rPageCode=SL&logpath=21&sn=6
㈜위세아이텍,각 부문별 우수 인재 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45446660?rPageCode=SL&logpath=21&sn=6
㈜코리아퍼스텍,[대법원 과천 사업장]DB구축 정비자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45446890?rPageCode=SL&logpath=21&sn=6
㈜순돌이드론,임베디드 개발자 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45446658?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - IT System 기획 및 설계,https://www.jobkorea.co.kr/Recruit/GI_Read/45446348?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - Subjective Test,https://www.jobkorea.co.kr/Recruit/GI_Read/45446342?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 재료평가(고분자 물성 평가),https://www.jobkorea.co.kr/Recruit/GI_Read/45446329?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 재료평가(고급 분석화학 평가),https://www.jobkorea.co.kr/Recruit/GI_Read/45446324?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 내구평가,https://www.jobkorea.co.kr/Recruit/GI_Read/45446314?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 마모평가,https://www.jobkorea.co.kr/Recruit/GI_Read/45446306?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 특성평가,https://www.jobkorea.co.kr/Recruit/GI_Read/45446289?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - Compound Digital Twin 연구,https://www.jobkorea.co.kr/Recruit/GI_Read/45446275?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - Sustainable Material 연구,https://www.jobkorea.co.kr/Recruit/GI_Read/45446271?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 선행 Compound 연구,https://www.jobkorea.co.kr/Recruit/GI_Read/45446256?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 고성능 Compound 연구,https://www.jobkorea.co.kr/Recruit/GI_Read/45446253?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - Tire 센서 솔루션 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45446248?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - Tire 센서 시스템 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45446241?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - Handling 성능 연구 & 해석 Tool 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45446230?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - Virtual Tire Design 환경 개발(CAD),https://www.jobkorea.co.kr/Recruit/GI_Read/45446219?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - Tire 설계 시스템 기획 및 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45446211?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 타이어 제조 Simulation Tool 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45446201?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 타이어 성능 Simulation Tool 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45446193?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 클라우드 기반 AI 시스템 구축,https://www.jobkorea.co.kr/Recruit/GI_Read/45446186?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 인공지능 기술 선행연구 및 활용,https://www.jobkorea.co.kr/Recruit/GI_Read/45446178?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 데이터 수집 및 분석,https://www.jobkorea.co.kr/Recruit/GI_Read/45446172?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 신패턴 개발 및 기술 연구,https://www.jobkorea.co.kr/Recruit/GI_Read/45446167?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - NVH 평가 기술 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45446140?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - NVH 해석 기술 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45446124?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - NVH 성능 연구,https://www.jobkorea.co.kr/Recruit/GI_Read/45446118?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - Airless Tire 구조해석,https://www.jobkorea.co.kr/Recruit/GI_Read/45446110?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 신구조 연구,https://www.jobkorea.co.kr/Recruit/GI_Read/45446104?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D,https://www.jobkorea.co.kr/Recruit/GI_Read/45446073?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] Engineering - 지능형 스마트 팩토리,https://www.jobkorea.co.kr/Recruit/GI_Read/45445914?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] Engineering - 설비기술(기계),https://www.jobkorea.co.kr/Recruit/GI_Read/45445904?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] Engineering - 설비기술(전기),https://www.jobkorea.co.kr/Recruit/GI_Read/45445898?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] Engineering,https://www.jobkorea.co.kr/Recruit/GI_Read/45445887?rPageCode=SL&logpath=21&sn=6
㈜이글루코퍼레이션,[연구개발본부] IT개발자(데이터분석/클라우드개발) 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45445846?rPageCode=SL&logpath=21&sn=6
㈜네피리티,[제주] 데이터 분석 및 AI모델 개발 정규직/계약직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45437390?rPageCode=SL&logpath=21&sn=6
㈜네피리티,[제주] 사업관리 및 기획 정규직/계약직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45437902?rPageCode=SL&logpath=21&sn=6
㈜네피리티,[제주] 시스템 개발(Python) 정규직/계약직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45438033?rPageCode=SL&logpath=21&sn=6
㈜넥슨,[인텔리전스랩스] NCS개발팀 백엔드 개발자 (Java) (계약직),https://www.jobkorea.co.kr/Recruit/GI_Read/45445489?rPageCode=SL&logpath=21&sn=6
대한상공회의소 서울기술교육센터,"[전액국비,취업연계] AI, 반도체 교육생 모집 (반도체설계, AIoT)",https://www.jobkorea.co.kr/Recruit/GI_Read/45431901?rPageCode=SL&logpath=21&sn=6
㈜엔이에스,[중급이상] PostgreSQL DBA 운영 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45445189?rPageCode=SL&logpath=21&sn=6
대신네트웍스㈜,DBA/DBMJ 운영엔지니어 (대전근무),https://www.jobkorea.co.kr/Recruit/GI_Read/45445078?rPageCode=SL&logpath=21&sn=6
㈜레인보우브레인,[개발본부] 생성형 AI를 이용한 RAG 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45444748?rPageCode=SL&logpath=21&sn=6
㈜하나플랫폼,소프트웨어개발 업무 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45444733?rPageCode=SL&logpath=21&sn=6
㈜비즈솔루션코리아,MES / TOP 시스템 프로그램 개발자 과장급 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45442318?rPageCode=SL&logpath=21&sn=6
㈜엔에스스마트,(주)엔에스스마트 C# 개발자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45444199?rPageCode=SL&logpath=21&sn=6
BNF테크놀로지㈜,[시차출퇴근제] 플랜트 자동화 SW 엔지니어 / 임베디드 SW 엔지니어,https://www.jobkorea.co.kr/Recruit/GI_Read/45444056?rPageCode=SL&logpath=21&sn=6
엘앤피게임즈,"웹디자인, 퍼블리싱 담당자 채용 공고",https://www.jobkorea.co.kr/Recruit/GI_Read/45443822?rPageCode=SL&logpath=21&sn=6
(주)퀀타매트릭스,[코스닥상장사] AI엔지니어 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45443605?rPageCode=SL&logpath=21&sn=6
㈜소프트아이텍,SW 개발자 모집 (대전 / 대구),https://www.jobkorea.co.kr/Recruit/GI_Read/45443362?rPageCode=SL&logpath=21&sn=6
야놀자,Data Scientist,https://www.jobkorea.co.kr/Recruit/GI_Read/45443401?rPageCode=SL&logpath=21&sn=6
㈜반프,R&D / Data Engineer,https://www.jobkorea.co.kr/Recruit/GI_Read/45443104?rPageCode=SL&logpath=21&sn=6
㈜바이온테크,2024 하반기 C# 영상처리 및 자동화 개발 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45442870?rPageCode=SL&logpath=21&sn=6
㈜미니레코드,데이터분석가 개발자,https://www.jobkorea.co.kr/Recruit/GI_Read/45442778?rPageCode=SL&logpath=21&sn=6
㈜유솔루션즈,전산시스템 구축 및 유지관리 서비스,https://www.jobkorea.co.kr/Recruit/GI_Read/45442804?rPageCode=SL&logpath=21&sn=6
(주)글로벌아카데미,(병점역) 자바/파이썬/RPA SW개발 강사 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45442711?rPageCode=SL&logpath=21&sn=6
큐브에이,(주)큐브에이 웹개발 JAVA 개발 경력직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45442569?rPageCode=SL&logpath=21&sn=6
피에스아이플러스,Windows 신입 개발자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45442419?rPageCode=SL&logpath=21&sn=6
㈜에이데이타,데이터 이행/ETL 개발 PL 경력직 채용합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45442401?rPageCode=SL&logpath=21&sn=6
㈜유니에스아이엔씨,[JAVA 개발] SI/SM 원주 경력직 공개 채용(내근직),https://www.jobkorea.co.kr/Recruit/GI_Read/45441743?rPageCode=SL&logpath=21&sn=6
엔에이치엔㈜,[NHN] Game AI 연구 및 서비스 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45441625?rPageCode=SL&logpath=21&sn=6
㈜크레버스,경력 C# Winfrom(Back-Office) 개발자 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45441569?rPageCode=SL&logpath=21&sn=6
㈜씨앤씨,㈜씨앤씨 분야별 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45438178?rPageCode=SL&logpath=21&sn=6
㈜오웬스그룹,마이그레이션(회계. ERP) / JAVA 개발자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45441247?rPageCode=SL&logpath=21&sn=6
㈜위키드스톰,Python 개발자 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45439271?rPageCode=SL&logpath=21&sn=6
㈜유디아이디,임대형 쇼핑몰서비스 PHP 개발자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45438878?rPageCode=SL&logpath=21&sn=6
엔에이치엔㈜,[NHN] Game BI DW/DM 엔지니어,https://www.jobkorea.co.kr/Recruit/GI_Read/45438800?rPageCode=SL&logpath=21&sn=6
㈜마음에이아이,(주)마음에이아이 LFM AI Scientist 채용(산업기능요원 / 전문연구요원 병역특례),https://www.jobkorea.co.kr/Recruit/GI_Read/45438185?rPageCode=SL&logpath=21&sn=6
중앙정보기술인재개발원 중앙정보처리학원,전액무료 IT취업교육[훈련수당 지급]Java자바/백엔드/프론트엔드/풀스택/클라우드/빅데이터/인공지능AI/파이썬/국비지원과정,https://www.jobkorea.co.kr/Recruit/GI_Read/45437808?rPageCode=SL&logpath=21&sn=6
㈜마음에이아이,(주) 마음에이아이 Audio AI Scientist 채용(산업기능요원 / 전문연구요원 병역특례),https://www.jobkorea.co.kr/Recruit/GI_Read/45438115?rPageCode=SL&logpath=21&sn=6
㈜메디치소프트,AI 컨설턴트/AI 마케터,https://www.jobkorea.co.kr/Recruit/GI_Read/45438103?rPageCode=SL&logpath=21&sn=6
디딤365㈜,금융권 프로젝트 or 솔루션 분석/설계/관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45437641?rPageCode=SL&logpath=21&sn=6
디딤365㈜,클라우드 구축 및 운영 엔지니어 인재 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45437522?rPageCode=SL&logpath=21&sn=6
키다리스튜디오,DevOps 담당 (경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45437108?rPageCode=SL&logpath=21&sn=6
㈜고픽커뮤니케이션,[고픽커뮤니케이션] 데이터 분석가,https://www.jobkorea.co.kr/Recruit/GI_Read/45436718?rPageCode=SL&logpath=21&sn=6
㈜넥슨,[인텔리전스랩스] 데이터 분석가 (AI 챗봇 품질 강화) (계약직),https://www.jobkorea.co.kr/Recruit/GI_Read/45436010?rPageCode=SL&logpath=21&sn=6
㈜시스게이트,[안양] 인트라넷 시스템 유지관리 및 DB컨설팅 경력자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45435578?rPageCode=SL&logpath=21&sn=6
㈜씨앤씨,"데이타,하드,복구,유지보수..",https://www.jobkorea.co.kr/Recruit/GI_Read/45435545?rPageCode=SL&logpath=21&sn=6
제이와이테크,DA/DBA 4mm 청라,https://www.jobkorea.co.kr/Recruit/GI_Read/45435252?rPageCode=SL&logpath=21&sn=6
몰팩바이오,"인공지능 AI 개발(Computer Vison, Generative AI, Deep learning)",https://www.jobkorea.co.kr/Recruit/GI_Read/45433837?rPageCode=SL&logpath=21&sn=6
티맵모빌리티㈜,[티맵모빌리티 DevOps Engineer,https://www.jobkorea.co.kr/Recruit/GI_Read/45433802?rPageCode=SL&logpath=21&sn=6
㈜마크베이스,DBMS 개발자 (경력) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45433412?rPageCode=SL&logpath=21&sn=6
한국유투더블유㈜,클라우드 엔지니어 각 분야별 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45433297?rPageCode=SL&logpath=21&sn=6
에너자이,에너자이 ML Engineer/Researcher 채용 공고 (전문연구요원 가능),https://www.jobkorea.co.kr/Recruit/GI_Read/45432749?rPageCode=SL&logpath=21&sn=6
㈜씨에스리,"[CSLEE] DBA(MSSQL,Oracle) 신입/경력 정규직 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45432576?rPageCode=SL&logpath=21&sn=6
닐슨아이큐코리아(유),[NielsenIQ Korea/외국계] FMCG Customer Success 사원/정규직,https://www.jobkorea.co.kr/Recruit/GI_Read/45432516?rPageCode=SL&logpath=21&sn=6
(주)한백전자,기술연구소 임베디드 분야 자동제어 소프트웨어 개발 인력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45432512?rPageCode=SL&logpath=21&sn=6
㈜케이씨이앤씨,[케이씨이앤씨] 경영전략본부 신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45431651?rPageCode=SL&logpath=21&sn=6
이상데이터시스템즈,데이터 엔지니어 (팀장 - 임원급) 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45432440?rPageCode=SL&logpath=21&sn=6
굿어스데이터㈜,Naver Cloud 엔지니어 (신입/경력 7년 이하) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45432243?rPageCode=SL&logpath=21&sn=6
굿어스데이터㈜,"시스템 엔지니어 (경력 1년 이상, 15년 이하)",https://www.jobkorea.co.kr/Recruit/GI_Read/45432198?rPageCode=SL&logpath=21&sn=6
이에이치알앤씨㈜,"환경 분야 머신러닝, AI 연구 석사연구원 / 전문연구요원",https://www.jobkorea.co.kr/Recruit/GI_Read/45432003?rPageCode=SL&logpath=21&sn=6
㈜에니트,(주)에니트(서울연구소) 2024년 하반기 공개채용 (솔루션 SW 개발),https://www.jobkorea.co.kr/Recruit/GI_Read/45431961?rPageCode=SL&logpath=21&sn=6
㈜워프스페이스,AI Engineer (LLM),https://www.jobkorea.co.kr/Recruit/GI_Read/45431574?rPageCode=SL&logpath=21&sn=6
㈜테라젠바이오,생정보부 빅데이터연구팀,https://www.jobkorea.co.kr/Recruit/GI_Read/45431276?rPageCode=SL&logpath=21&sn=6
㈜잘레시아,DW 개발자,https://www.jobkorea.co.kr/Recruit/GI_Read/45431023?rPageCode=SL&logpath=21&sn=6
㈜아파트아이,[아파트아이] 데이터 베이스 관리자(10년 이상),https://www.jobkorea.co.kr/Recruit/GI_Read/45430871?rPageCode=SL&logpath=21&sn=6
㈜엘로이랩,[서울지점/AI 초분광 솔루션] AI연구소 AI Engineer 채용(영상처리/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45430622?rPageCode=SL&logpath=21&sn=6
㈜엑스큐어넷,IT 신사업 PM,https://www.jobkorea.co.kr/Recruit/GI_Read/45430320?rPageCode=SL&logpath=21&sn=6
엔진스튜디오,[엔진스튜디오] 24년 산업기능요원 보충역 모집 (프로그래밍-엔지니어),https://www.jobkorea.co.kr/Recruit/GI_Read/45430138?rPageCode=SL&logpath=21&sn=6
㈜비큐에이아이,서비스개발본부 프론트개발팀 FE개발 (주니어),https://www.jobkorea.co.kr/Recruit/GI_Read/45429864?rPageCode=SL&logpath=21&sn=6
몬드리안에이아이,AI 컨설턴트(LLM 파트),https://www.jobkorea.co.kr/Recruit/GI_Read/45427748?rPageCode=SL&logpath=21&sn=6
몬드리안에이아이,LLM 연구원 (전문연구요원 지원 가능),https://www.jobkorea.co.kr/Recruit/GI_Read/45427682?rPageCode=SL&logpath=21&sn=6
퓨렌스㈜,[퓨렌스] 음성 처리 분야 AI개발자 신입/경력 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45428655?rPageCode=SL&logpath=21&sn=6
㈜피닉스다트,[피닉스다트] DB개발자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45428191?rPageCode=SL&logpath=21&sn=6
중고나라,[중고나라] 백엔드(JAVA)개발자 (상품/결제/배송) (경력 7년 이상),https://www.jobkorea.co.kr/Recruit/GI_Read/45428024?rPageCode=SL&logpath=21&sn=6
㈜해오름인포텍,(상암)공공시스템 운영 DBA,https://www.jobkorea.co.kr/Recruit/GI_Read/45427530?rPageCode=SL&logpath=21&sn=6
이쿠얼키㈜,[깨봉수학] 백엔드(Back-End) 개발자 정규직 채용 (경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45427071?rPageCode=SL&logpath=21&sn=6
㈜엠큐닉,2024 하반기 공채 각 부문 신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45414222?rPageCode=SL&logpath=21&sn=6
㈜링키지랩,"[kakao 계열사, 장애인 우대] AI학습데이터 구축 담당자 (신입)",https://www.jobkorea.co.kr/Recruit/GI_Read/45426645?rPageCode=SL&logpath=21&sn=6
㈜인성정보,[송파] DB 엔지니어 (5년 이상),https://www.jobkorea.co.kr/Recruit/GI_Read/45426647?rPageCode=SL&logpath=21&sn=6
㈜에이아이네이션,[AInation] 인공지능 데이터 사이언티스트 모집 (경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45426466?rPageCode=SL&logpath=21&sn=6
레몬헬스케어,[레몬헬스케어] 데이터품질관리자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45426194?rPageCode=SL&logpath=21&sn=6
딥브레인 AI,[딥브레인AI] 딥러닝 연구원 / 엔지니어 모집 (전문연구요원 가능),https://www.jobkorea.co.kr/Recruit/GI_Read/45426036?rPageCode=SL&logpath=21&sn=6
딥브레인 AI,"[딥브레인 AI] 전문연구요원, 산업기능요원 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45426020?rPageCode=SL&logpath=21&sn=6
㈜엔이에스,"[초,중급] PostgreSQL DBA 운영 담당자 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45425904?rPageCode=SL&logpath=21&sn=6
㈜한아,(주)한아 하반기 부문별 공개 채용(개발자 및 구매 담당자),https://www.jobkorea.co.kr/Recruit/GI_Read/45425634?rPageCode=SL&logpath=21&sn=6
㈜토마토시스템,"[(주)토마토시스템] 부문별 경력직 채용(개발/분석/설계, 개발, CC인증 및 암호모듈 개발)",https://www.jobkorea.co.kr/Recruit/GI_Read/45425185?rPageCode=SL&logpath=21&sn=6
㈜에스아이시티,[SICT] 노코드/로우코드 개발자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45424897?rPageCode=SL&logpath=21&sn=6
㈜아이넷캅,[경력·전문연] 딥러닝/머신러닝 개발자 채용(내일채움공제가능),https://www.jobkorea.co.kr/Recruit/GI_Read/45424853?rPageCode=SL&logpath=21&sn=6
㈜리더스시스템즈,[(주)리더스시스템즈] 엔지니어 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45418953?rPageCode=SL&logpath=21&sn=6
