회사명,직무명,링크
㈜멜로우스페이스(Mallow Space Inc.),멜로우스페이스 물류관리 및 영업지원 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45522818?rPageCode=SL&logpath=21&sn=6
㈜대영오앤이,[40년 업력 대통령상 수상 기업] 구매부 경력 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45522813?rPageCode=SL&logpath=21&sn=6
㈜녹십자,2024년 3Q GC녹십자 경력직 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45516850?rPageCode=SL&logpath=21&sn=6
드로인즈㈜,"[아산/외국계]CS팀 해외영업지원,통관사무(출퇴근유연제)",https://www.jobkorea.co.kr/Recruit/GI_Read/45522582?rPageCode=SL&logpath=21&sn=6
그린코스(주),그린코스(주) 화장품 물류관리(지게차 운전) 신입/경력(8년 미만)모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45512378?rPageCode=SL&logpath=21&sn=6
코스메디슨,코스메디슨 구매팀 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45522458?rPageCode=SL&logpath=21&sn=6
범아로지텍,[범아로지텍] 롯데 부발(제과)센터 지게차 운전원 정규직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45522445?rPageCode=SL&logpath=21&sn=6
삼아,(주)삼아 자재팀 정규직 경력직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45522353?rPageCode=SL&logpath=21&sn=6
테크빌교육㈜,[테크빌교육]에듀테크 사업 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45522320?rPageCode=SL&logpath=21&sn=6
㈜광성정밀,자재관리 생산관리 직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45522291?rPageCode=SL&logpath=21&sn=6
㈜디케이앤디,(주)디케이앤디 구매자재팀 신입/경력직 사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45522137?rPageCode=SL&logpath=21&sn=6
㈜화미,(주)화미 구매팀 직원 모집(주임-과장급),https://www.jobkorea.co.kr/Recruit/GI_Read/45522099?rPageCode=SL&logpath=21&sn=6
㈜파인티케이,수입 구매 무역부 중국 무역 사무원 신입 및 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45522080?rPageCode=SL&logpath=21&sn=6
㈜더얀,"[(주)더얀] 물류창고(입.출고,재고관리)",https://www.jobkorea.co.kr/Recruit/GI_Read/45522013?rPageCode=SL&logpath=21&sn=6
㈜아테코,[반도체장비] 구매자재팀 채용 공고(구매관리),https://www.jobkorea.co.kr/Recruit/GI_Read/45522006?rPageCode=SL&logpath=21&sn=6
청솔에프앤비,식음료 회사 제품 출고 및 재고관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45522004?rPageCode=SL&logpath=21&sn=6
㈜셀피글로벌,자재창고 관리 정규직,https://www.jobkorea.co.kr/Recruit/GI_Read/45521904?rPageCode=SL&logpath=21&sn=6
세진판지㈜,출고 관리 모집.,https://www.jobkorea.co.kr/Recruit/GI_Read/45521869?rPageCode=SL&logpath=21&sn=6
경신,2024년 신입사원 채용(상시) - 품질,https://www.jobkorea.co.kr/Recruit/GI_Read/45521848?rPageCode=SL&logpath=21&sn=6
경신,2024년 신입사원 채용(상시) - 생산,https://www.jobkorea.co.kr/Recruit/GI_Read/45521839?rPageCode=SL&logpath=21&sn=6
경신,2024년 신입사원 채용(상시) - 연구개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45521829?rPageCode=SL&logpath=21&sn=6
경신,2024년 신입사원 채용(상시) - 구매,https://www.jobkorea.co.kr/Recruit/GI_Read/45521827?rPageCode=SL&logpath=21&sn=6
경신,2024년 신입사원 채용(상시) - 영업,https://www.jobkorea.co.kr/Recruit/GI_Read/45521822?rPageCode=SL&logpath=21&sn=6
경신,2024년 신입사원 채용(상시) - 경영,https://www.jobkorea.co.kr/Recruit/GI_Read/45521806?rPageCode=SL&logpath=21&sn=6
경신,2024년 신입사원 채용(상시),https://www.jobkorea.co.kr/Recruit/GI_Read/45521780?rPageCode=SL&logpath=21&sn=6
㈜수호이미지랩스,구매팀 정규직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45521739?rPageCode=SL&logpath=21&sn=6
게이츠유니타코리아㈜,외국계 기업 구매(Buyer & Planner) 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45521737?rPageCode=SL&logpath=21&sn=6
(주)명신SNS,수입 고무 오링 포장 및 재고 창고관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45521708?rPageCode=SL&logpath=21&sn=6
㈜제이엔터프라이즈,[엔조이퀼트] [경기도/의왕]온라인쇼핑몰 물류(입출고 재고관리 등) 팀원 모집 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45521697?rPageCode=SL&logpath=21&sn=6
㈜쌍곰,㈜쌍곰 생산관리직 / 생산직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45521556?rPageCode=SL&logpath=21&sn=6
한빅솔라,"영업&마케팅, 수출&수입 / 태양광 전자 제품",https://www.jobkorea.co.kr/Recruit/GI_Read/45521627?rPageCode=SL&logpath=21&sn=6
㈜경신패키지,"관리직 정규직 공개 채용 모집 (성별.신입.경력무관) / 영업관리, 거래처관리, 재고관리, 물류납품",https://www.jobkorea.co.kr/Recruit/GI_Read/45521623?rPageCode=SL&logpath=21&sn=6
㈜창마루,[동종업계1위] 이커머스 생산 운영관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45521559?rPageCode=SL&logpath=21&sn=6
㈜제주로지스틱스,타이어 물류센터 운영 / 배송기사 채용(2.5톤),https://www.jobkorea.co.kr/Recruit/GI_Read/45521554?rPageCode=SL&logpath=21&sn=6
㈜로지위드,LG전자 파주물류센터 지게차 재고관리 인재를 모집합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45521504?rPageCode=SL&logpath=21&sn=6
타일마트,인테리어 자재 납품 및 창고관리 신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45514119?rPageCode=SL&logpath=21&sn=6
한신기계공업㈜,각 부문별 신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45521458?rPageCode=SL&logpath=21&sn=6
㈜카야코리아,수입식품 물류센터 입출고업무현장사원 모집-파주시 송촌동,https://www.jobkorea.co.kr/Recruit/GI_Read/45521451?rPageCode=SL&logpath=21&sn=6
㈜코리아스포츠,(남양주)수입무역 팀원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45521447?rPageCode=SL&logpath=21&sn=6
㈜서영,(주) 서영 아산공장 각 부문별 채용 (비서/관리팀/KD생산관리),https://www.jobkorea.co.kr/Recruit/GI_Read/45510079?rPageCode=SL&logpath=21&sn=6
피엔에이치테크,용인(본사) 영업부 정기채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45521419?rPageCode=SL&logpath=21&sn=6
㈜갤러리펫,반려동물기업 입출고&물류관리팀 인재채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45521294?rPageCode=SL&logpath=21&sn=6
㈜동진엠아이,구매관리사원 (철강재 가공제조 및 유통),https://www.jobkorea.co.kr/Recruit/GI_Read/45521247?rPageCode=SL&logpath=21&sn=6
㈜토르,2024년 (주)토르 구매팀 신입사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45521218?rPageCode=SL&logpath=21&sn=6
㈜신명에프앤비,Global MD. 상품소싱. 중국어우대. 금욜재택. 10시to18시근무,https://www.jobkorea.co.kr/Recruit/GI_Read/45520016?rPageCode=SL&logpath=21&sn=6
카운터스학동,패션/의류업체 재고조사원 직원채용(정규직)-신입/경력,https://www.jobkorea.co.kr/Recruit/GI_Read/45521071?rPageCode=SL&logpath=21&sn=6
㈜뷰엠테크놀로지,구매자재 신입 및 경력자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45519997?rPageCode=SL&logpath=21&sn=6
㈜케이안,본사 물류관리자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45499451?rPageCode=SL&logpath=21&sn=6
케어캠프㈜,[케어캠프(주)] 물류센터 SCM 신입 및 경력직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45502608?rPageCode=SL&logpath=21&sn=6
㈜진로지스,"[진로지스] 사원 모집안내-반도체 라인 사내물류 사원모집 (주간, 교대 병행)",https://www.jobkorea.co.kr/Recruit/GI_Read/45520768?rPageCode=SL&logpath=21&sn=6
㈜신선에프앤비,[신선설농탕] 식품제조공장 구매자재팀 신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45520717?rPageCode=SL&logpath=21&sn=6
㈜얼라이브,2024년 구매/자재 담당자를 채용합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45520617?rPageCode=SL&logpath=21&sn=6
다호지티㈜,2024년 기계무역 및 구매관리 경력직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45519652?rPageCode=SL&logpath=21&sn=6
천지오뚜기,학교급식 식자재(공산품) 납품배송 및 관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45519207?rPageCode=SL&logpath=21&sn=6
㈜태우그린푸드,유통사업부 영업직 사원모집(신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45518803?rPageCode=SL&logpath=21&sn=6
모한(MOHAN),[디자이너브랜드] 온라인 기획 MD 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45513733?rPageCode=SL&logpath=21&sn=6
㈜퍼슨 메디칼,구매관리분을 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45478288?rPageCode=SL&logpath=21&sn=6
(주)한정선,"한정선 [디저트 전문] 구매, 발주 및 재고 관리 경력자 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45518152?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스(유),[쿠팡서울센터] 지게차 사원 모집 / 주5일 / 입식리치 / 물류사원 / 주간,https://www.jobkorea.co.kr/Recruit/GI_Read/45518011?rPageCode=SL&logpath=21&sn=6
대성산업㈜,대성산업(주) 기계사업부 재고관리 기능직 사원 모집공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45517604?rPageCode=SL&logpath=21&sn=6
㈜아이디,서브원오창 물류센터 좌식&입식 지게차직원 모집(주간/야간),https://www.jobkorea.co.kr/Recruit/GI_Read/45517478?rPageCode=SL&logpath=21&sn=6
㈜정도개발,"창고 관리, 자재관리 담당자 및 관리자 정규직 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45517565?rPageCode=SL&logpath=21&sn=6
㈜두인폴리캠,생산관리직 경력사원 모집 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45517394?rPageCode=SL&logpath=21&sn=6
대우세계경영연구회,[대우세계경영연구회/GYBM] 글로벌 취업 연수생 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45510474?rPageCode=SL&logpath=21&sn=6
월드링크,B2B 재고 담당자 신입사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45517265?rPageCode=SL&logpath=21&sn=6
㈜락앤락,[락앤락 본사] 개발구매 경력자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45517205?rPageCode=SL&logpath=21&sn=6
㈜경인기계,냉각탑 전문기업 (주)경인기계 자재부 신입 및 경력 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45517034?rPageCode=SL&logpath=21&sn=6
라라아비스,백화점 침구 브랜드 프레쉬파인드 본사 물류 관리자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45517020?rPageCode=SL&logpath=21&sn=6
선진정공㈜,(건설장비사업부) 자재구매팀 자재관리 팀장/팀원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45517015?rPageCode=SL&logpath=21&sn=6
웍스탭㈜,자재과 자재관리 경력채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45516992?rPageCode=SL&logpath=21&sn=6
㈜키즈플러스,물류관리 재고관리/입출고/택배발송/수작업관리/ 물류직원분 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45516852?rPageCode=SL&logpath=21&sn=6
㈜서림,자재관리 및 품질관리 사무원,https://www.jobkorea.co.kr/Recruit/GI_Read/45516820?rPageCode=SL&logpath=21&sn=6
이디타,[대구 중국인 채용] 쇼핑몰 사무업무 초보자 가능,https://www.jobkorea.co.kr/Recruit/GI_Read/45516803?rPageCode=SL&logpath=21&sn=6
신양선박대행사,부산항만 신입 검수사 모집 (컨테이너 화물 검수),https://www.jobkorea.co.kr/Recruit/GI_Read/45516762?rPageCode=SL&logpath=21&sn=6
용성전기㈜,구매팀 경력직 (정규직) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45516640?rPageCode=SL&logpath=21&sn=6
㈜유니맥스 이엔엘,배송 및 창고관리 모집 (근무지-김포 도사리),https://www.jobkorea.co.kr/Recruit/GI_Read/45516584?rPageCode=SL&logpath=21&sn=6
㈜에프앤씨,(주)에프앤씨 본사 물류직 직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45516525?rPageCode=SL&logpath=21&sn=6
㈜피라인모터스,각 분야 신입/경력 모집 (자금/법무관재/공장관리/생산관리/사업관리/제품기획/충전인프라관리/하드웨어.회로설계/기구설계/품질보증),https://www.jobkorea.co.kr/Recruit/GI_Read/45516332?rPageCode=SL&logpath=21&sn=6
㈜유신엠아이가스,분당차병원에서 파견근무할 직원 구인합니다 - 수습기간 이후 주 5일 변경가능,https://www.jobkorea.co.kr/Recruit/GI_Read/45516444?rPageCode=SL&logpath=21&sn=6
주식회사 다브 (DAV CO Ltd),창고 입출고 및 매장 관리 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45516382?rPageCode=SL&logpath=21&sn=6
㈜샘비즈니스,"CU 재고조사/정규/신입,경력/서울 송파,강동, 성남시 거주자",https://www.jobkorea.co.kr/Recruit/GI_Read/45516369?rPageCode=SL&logpath=21&sn=6
㈜케이디지,[KDG/둔전역/의류도매] 용인 물류창고 물류팀 현장직 정직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45516315?rPageCode=SL&logpath=21&sn=6
백제테크,거래처 자재 납품 및 매장관리 (초보가능),https://www.jobkorea.co.kr/Recruit/GI_Read/45516275?rPageCode=SL&logpath=21&sn=6
㈜트랜덱스,물류직원 신입/경력 채용 (경기 광주),https://www.jobkorea.co.kr/Recruit/GI_Read/45516240?rPageCode=SL&logpath=21&sn=6
㈜리브스메드,[생산RA본부] 자재 관리 - 생산 관리 (주임급),https://www.jobkorea.co.kr/Recruit/GI_Read/45516098?rPageCode=SL&logpath=21&sn=6
㈜신건,롯데홈쇼핑 대전 충남 경북 [본인지역 센터 근무가능][월평균550萬元] 배송 직원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45516055?rPageCode=SL&logpath=21&sn=6
㈜신건,롯데홈쇼핑 광주 충북 전남 [본인지역 센터 근무가능][월평균550萬元] 배송 직원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45516056?rPageCode=SL&logpath=21&sn=6
㈜신건,롯데홈쇼핑 대구 전북 경북 [본인지역 센터 근무가능][월평균550萬元] 배송 직원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45516058?rPageCode=SL&logpath=21&sn=6
㈜신건,롯데홈쇼핑 경남 울산 강원 [본인지역 센터 근무가능][월평균550萬元] 배송 직원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45516060?rPageCode=SL&logpath=21&sn=6
㈜신건,롯데홈쇼핑 부산 전체 [본인지역 센터 근무가능][월평균550萬元] 배송 직원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45516061?rPageCode=SL&logpath=21&sn=6
㈜누리전자,중국어. 중국 무역.전기 전자부품 유통,https://www.jobkorea.co.kr/Recruit/GI_Read/45516068?rPageCode=SL&logpath=21&sn=6
㈜신건,롯데홈쇼핑 서울 전지역 [본인지역 센터 근무가능][월평균550萬元] 배송 직원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45516030?rPageCode=SL&logpath=21&sn=6
㈜신건,롯데홈쇼핑 서울 경기 전체 [본인지역 센터 근무가능][월평균550萬元] 배송 직원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45516031?rPageCode=SL&logpath=21&sn=6
㈜신건,롯데홈쇼핑 성남 수원 안산 [본인지역 센터 근무가능][월평균550萬元] 배송 직원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45516032?rPageCode=SL&logpath=21&sn=6
㈜신건,롯데홈쇼핑 용인 안산 경기도 전체 [본인지역 센터 근무가능][월평균550萬元] 배송 직원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45516033?rPageCode=SL&logpath=21&sn=6
㈜신건,롯데홈쇼핑 인천 충북 전체 [본인지역 센터 근무가능][월평균550萬元] 배송 직원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45516034?rPageCode=SL&logpath=21&sn=6
㈜신건,현대홈쇼핑 배송기사 채용공고 [본인지역 근무가능][월평균550萬元] 인천 충북 파주,https://www.jobkorea.co.kr/Recruit/GI_Read/45515995?rPageCode=SL&logpath=21&sn=6
㈜신건,현대홈쇼핑 배송기사 채용공고 [본인지역 근무가능][월평균550萬元] 광주 전남 충북 전지역,https://www.jobkorea.co.kr/Recruit/GI_Read/45515996?rPageCode=SL&logpath=21&sn=6
㈜신건,현대홈쇼핑 배송기사 채용공고 [본인지역 근무가능][월평균550萬元] 포항 대구 전북 전지역,https://www.jobkorea.co.kr/Recruit/GI_Read/45515997?rPageCode=SL&logpath=21&sn=6
㈜신건,현대홈쇼핑 배송기사 채용공고 [본인지역 근무가능][월평균550萬元] 울산 창원 강원 전지역,https://www.jobkorea.co.kr/Recruit/GI_Read/45515998?rPageCode=SL&logpath=21&sn=6
㈜신건,현대홈쇼핑 배송기사 채용공고 [본인지역 근무가능][월평균550萬元] 부산 전지역,https://www.jobkorea.co.kr/Recruit/GI_Read/45515999?rPageCode=SL&logpath=21&sn=6
㈜에프앤비네트웍스,[장애인전형] 여주 대기업계열사 구매/자재관리 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45515779?rPageCode=SL&logpath=21&sn=6
㈜신건,현대홈쇼핑 배송기사 채용공고 [본인지역 근무가능][월평균550萬元] 용인 안양 경기 전지역,https://www.jobkorea.co.kr/Recruit/GI_Read/45515978?rPageCode=SL&logpath=21&sn=6
㈜신건,현대홈쇼핑 배송기사 채용공고 [본인지역 근무가능][월평균550萬元] 대전 충남 경북 전지역,https://www.jobkorea.co.kr/Recruit/GI_Read/45515980?rPageCode=SL&logpath=21&sn=6
㈜신건,현대홈쇼핑 배송기사 채용공고 [본인지역 근무가능][월평균550萬元] 수원 안산 성남,https://www.jobkorea.co.kr/Recruit/GI_Read/45515977?rPageCode=SL&logpath=21&sn=6
㈜신건,현대홈쇼핑 배송기사 채용공고 [본인지역 근무가능][월평균550萬元] 송파 고양시 광명,https://www.jobkorea.co.kr/Recruit/GI_Read/45515976?rPageCode=SL&logpath=21&sn=6
㈜신건,현대홈쇼핑 배송기사 채용공고 [본인지역 근무가능][월평균550萬元] 강남 강서 강북 서울 전지역,https://www.jobkorea.co.kr/Recruit/GI_Read/45515975?rPageCode=SL&logpath=21&sn=6
㈜신건,CJ대한통운(홈쇼핑) 경기 충남 경북 [본인지역 센터 근무가능][월평균550萬元] 배송 직원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45515939?rPageCode=SL&logpath=21&sn=6
㈜신건,CJ대한통운(홈쇼핑) 광주 전북 전남 충북 [본인지역 센터 근무가능][월평균550萬元] 배송 직원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45515940?rPageCode=SL&logpath=21&sn=6
㈜신건,CJ대한통운(홈쇼핑) 부산 전지역 [본인지역 센터 근무가능][월평균550萬元] 배송 직원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45515942?rPageCode=SL&logpath=21&sn=6
㈜신건,CJ대한통운(홈쇼핑) 대구 경남 [본인지역 센터 근무가능][월평균550萬元] 배송 직원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45515941?rPageCode=SL&logpath=21&sn=6
㈜신건,"CJ대한통운(홈쇼핑)부산,전라,충북,제주 전지역 [본인지역 센터 근무가능][월평균550萬元] 배송 직원 채용공고",https://www.jobkorea.co.kr/Recruit/GI_Read/45515945?rPageCode=SL&logpath=21&sn=6
